date,cases,total_tests,population,Cases_10k,Test_10k,Rate,hospitalized_covid_confirmed_patients,all_hospital_beds,Hosp_10k,beds_10k,Week,county,Male,Hispanic,Over_65,Over_85,White,Asian,HPI,anycondition,Obesity,Heart_disease,COPD,diabetes,CKD,Urban_rural,Morenitos,C_i,pop_std,mobility
2020-05-17,95.71428571428571,1184.4285714285713,2217398.0,0.4316513576466007,5.341524486937263,0.08081051742853697,134.42857142857142,4821.0,0.6062446679782854,21.741699054477365,3,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,56.38604190700606
2020-05-24,87.71428571428571,1342.857142857143,2217398.0,0.39557303521643705,6.056004122206041,0.0653191489361702,132.85714285714286,4821.0,0.5991578546437891,21.741699054477365,4,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,55.53969316658195
2020-05-31,134.42857142857142,1951.5714285714287,2217398.0,0.6062446679782854,8.801177905686885,0.06888221945684796,143.85714285714286,4821.0,0.6487655479852641,21.741699054477365,5,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,60.25233839939482
2020-06-07,126.42857142857143,2011.142857142857,2217398.0,0.5701663455481218,9.069832556640067,0.06286404318795284,166.85714285714286,4821.0,0.7524907249719845,21.741699054477365,6,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,61.399478444840206
2020-06-14,147.14285714285714,2316.285714285714,2217398.0,0.6635834304119383,10.445962855047737,0.06352534846429012,197.42857142857142,4821.0,0.890361457115824,21.741699054477365,7,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,63.84713592659631
2020-06-21,214.42857142857142,2646.1428571428573,2217398.0,0.9670278922799218,11.933549399534307,0.081034389677698,245.57142857142858,4821.0,1.1074756474544876,21.741699054477365,8,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,69.67423055404677
2020-06-28,287.14285714285717,3674.285714285714,2217398.0,1.2949540729398024,16.570258087568014,0.078149300155521,337.0,4821.0,1.5197993323706434,21.741699054477365,9,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,72.25529275251264
2020-07-05,506.0,4146.857142857143,2217398.0,2.2819538937078505,18.7014561339784,0.1220201185062698,437.2857142857143,4785.857142857143,1.9720668742630518,21.58321213808772,10,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,70.51331137212416
2020-07-12,665.0,5190.714285714285,2217398.0,2.999010552007353,23.409032955357066,0.1281133892940691,535.4285714285714,4836.571428571428,2.414670579790238,21.811922932064647,11,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,70.25543726789164
2020-07-19,707.2857142857143,5012.142857142857,2217398.0,3.1897102562810753,22.6037132582552,0.1411144363688186,608.1428571428571,4786.571428571428,2.7425967604501182,21.586433416876122,12,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,68.88119606935642
2020-07-26,755.1428571428571,5257.857142857143,2217398.0,3.405535935104375,23.711833161467375,0.14362179051759272,607.5714285714286,4177.857142857143,2.7400197374193924,18.841259633395282,13,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,67.61874988742426
2020-08-02,750.5714285714286,5806.714285714285,2217398.0,3.3849197508585673,26.18706378247967,0.1292592319236352,581.5714285714286,4349.0,2.62276518952136,19.61307803109771,14,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,68.27415873895411
2020-08-09,559.5714285714286,5278.571428571428,2217398.0,2.5235498028384105,23.805250246331187,0.10600811907983762,519.5714285714286,3784.1428571428573,2.3431581906875922,17.065690765225085,15,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,68.0978465549919
2020-08-16,475.14285714285717,5258.0,2217398.0,2.142794650048648,23.712477417225053,0.09036570124436234,463.7142857142857,3842.1428571428573,2.091254189434128,17.327258602843774,16,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,69.97269984592202
2020-08-23,425.85714285714283,5247.285714285715,2217398.0,1.9205264136485323,23.664158235398943,0.08115760529253219,393.85714285714283,3866.4285714285716,1.7762131239278778,17.436782081649625,17,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,66.28370807659306
2020-08-30,323.57142857142856,4729.142857142857,2217398.0,1.459239291148583,21.327442602288162,0.06842073465442243,308.57142857142856,3860.714285714286,1.391592436592026,17.411011851342366,18,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,63.91412696664871
2020-09-06,264.2857142857143,4386.285714285715,2217398.0,1.191873151710763,19.781228783852583,0.06025273579989577,257.2857142857143,3843.285714285714,1.16030461958437,17.332412648905223,19,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,65.18554450742499
2020-09-13,204.14285714285714,3981.714285714286,2217398.0,0.9206414777268543,17.95669647809859,0.05127009184845006,203.85714285714286,3821.4285714285716,0.9193529662114914,17.233841517979954,20,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,67.11155915030004
2020-09-20,166.57142857142858,3949.714285714286,2217398.0,0.7512022134566216,17.812383188377936,0.04217303240740741,173.71428571428572,3826.285714285714,0.7834150013406963,17.255746213741123,21,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,63.09960842353307
2020-09-27,157.14285714285714,3584.8571428571427,2217398.0,0.7086813334496429,16.1669539832594,0.043835179724236874,156.85714285714286,3842.0,0.70739282193428,17.32661434708609,22,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,65.12458371498366
2020-10-04,241.0,5514.333333333333,2217398.0,1.0868594632086797,24.868486998424878,0.04370428580064076,166.66666666666666,3846.3333333333335,0.7516317172950758,17.346156771735764,23,San Bernardino,49.8,53.3,11.3,1.2,65.2,8.7,25.0,45.3,34.7,5.8,6.0,12.8,3.1,2,10.1,24,0.05525652667536524,63.16053531091153
2020-04-26,75.83333333333333,667.6666666666666,3370418.0,0.22499682037460436,1.980961016309154,0.11357963055416874,252.16666666666666,5243.833333333333,0.7481762400588492,15.558406504277311,0,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,26.558452384222083
2020-05-03,93.71428571428571,732.7142857142857,3370418.0,0.27804944583812957,2.17395671906062,0.12790017547280172,281.85714285714283,5384.428571428572,0.8362676168271793,15.975551315678269,1,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,29.2010810037155
2020-05-10,137.71428571428572,1151.2857142857142,3370418.0,0.408597051506032,3.4158543963559245,0.11961781858791415,317.14285714285717,6071.285714285715,0.9409600148790364,18.01345030285773,2,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,36.08934749014528
2020-05-17,128.85714285714286,1521.7142857142858,3370418.0,0.3823179880274282,4.514912647969141,0.08467893353360871,328.14285714285717,6131.571428571428,0.9735969162960119,18.19231747685726,3,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,41.13091919746221
2020-05-24,132.85714285714286,2339.0,3370418.0,0.3941859521790557,6.939792037664171,0.056800830635802844,321.85714285714283,6171.857142857143,0.9549472583434542,18.31184483009865,4,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,40.694121971165494
2020-05-31,130.28571428571428,2815.5714285714284,3370418.0,0.3865565466530094,8.353775195158073,0.04627327616824801,314.42857142857144,6183.857142857143,0.932906753490432,18.347448722553533,5,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,45.124855639916376
2020-06-07,119.85714285714286,3574.285714285714,3370418.0,0.3556150686862664,10.604873681204273,0.03353317346123102,296.14285714285717,6137.571428571428,0.878653203082992,18.2101194230847,6,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,47.13313484673264
2020-06-14,140.71428571428572,3896.285714285714,3370418.0,0.4174980246197526,11.560244795410284,0.03611498130087263,284.85714285714283,6175.285714285715,0.8451685899408999,18.322017370800047,7,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,50.969686024210525
2020-06-21,152.42857142857142,5106.285714285715,3370418.0,0.4522542053495187,15.150303951277602,0.029851163831692028,286.42857142857144,6170.428571428572,0.8498310044290396,18.30760627147307,8,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,56.93100289919998
2020-06-28,179.57142857142858,4858.428571428572,3370418.0,0.5327868192355625,14.414914029739254,0.036960804492928344,342.42857142857144,6083.428571428572,1.0159825025518243,18.04947805117517,9,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.70910975207922
2020-07-05,366.2857142857143,5440.428571428572,3370418.0,1.0867664315990309,16.141702813801054,0.06732662867946328,382.42857142857144,6172.857142857143,1.134662144068099,18.31481182113656,10,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,56.662027495029555
2020-07-12,475.0,4394.571428571428,3370418.0,1.4093207430057637,13.038654044013022,0.10808790065665431,398.0,6592.285714285715,1.1808624330869346,19.559252633607212,11,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,56.53901316636581
2020-07-19,537.1428571428571,3842.0,3370418.0,1.5936980432185477,11.399179567638198,0.13980813564363798,393.42857142857144,6565.714285714285,1.1672990454850747,19.480415443171395,12,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,58.44856752260428
2020-07-26,577.0,7800.714285714285,3370418.0,1.7119538288722644,23.144649374986383,0.07396758538595367,368.57142857142856,5972.857142857143,1.0935481253999608,17.721413613555182,13,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.40474731336478
2020-08-02,494.0,6840.285714285715,3370418.0,1.4656935727259943,20.295066411008115,0.07221920554696963,340.14285714285717,6272.0,1.0092008087508944,18.608967789751894,14,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.2165263308796
2020-08-09,387.7142857142857,4911.428571428572,3370418.0,1.1503448109827497,14.572164554748317,0.0789412449098313,284.85714285714283,6094.714285714285,0.8451685899408999,18.08296266431726,15,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,58.1563120533089
2020-08-16,320.2857142857143,4831.0,3370418.0,0.9502848438553149,14.333533704128094,0.06629801579087441,239.57142857142858,6374.0,0.7108062815099747,18.911600875618394,16,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,58.910021883519434
2020-08-23,258.42857142857144,5135.714285714285,3370418.0,0.7667552553676471,15.23761825896457,0.05031988873435327,224.57142857142858,6648.142857142857,0.6663014159413716,19.724980275867434,17,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.976384242989965
2020-08-30,232.71428571428572,5140.714285714285,3370418.0,0.6904612001071847,15.252453214154105,0.045268862025844105,229.28571428571428,6638.285714285715,0.6802886594057896,19.69573422135093,18,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.44776846691898
2020-09-06,239.42857142857142,5319.142857142857,3370418.0,0.7103824256474165,15.781849186489204,0.04501262287156899,215.57142857142858,6628.857142857143,0.6395984966002098,19.66775973442209,19,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.715058028689526
2020-09-13,284.57142857142856,5243.142857142857,3370418.0,0.8443208782157837,15.55635786760828,0.05427497139120484,223.71428571428572,6634.0,0.6637582807660228,19.68301854547418,20,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,59.293365912081164
2020-09-20,311.42857142857144,5236.571428571428,3370418.0,0.9240057803767113,15.536860497930608,0.059471846355303365,215.42857142857142,6623.714285714285,0.6391746407376515,19.652500923369995,21,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,56.57195956824289
2020-09-27,276.14285714285717,5176.142857142857,3370418.0,0.8193133823248546,15.35756946806852,0.05334915684596915,198.85714285714286,6682.428571428572,0.5900073606809092,19.826705682881386,22,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,57.75849287838598
2020-10-04,317.6666666666667,6969.666666666667,3370418.0,0.9425141530417495,20.678938537198256,0.04557845903677842,189.33333333333334,6772.0,0.5617503031770342,20.09246330870533,23,San Diego,50.3,33.7,13.7,1.8,75.2,14.6,64.3,34.1,24.1,5.3,5.1,9.6,2.7,1,6.4,25,0.08398924871589637,55.48947270317014
2020-04-26,40.0,312.1666666666667,892280.0,0.44828977451024343,3.4985281152403584,0.12813667912439936,75.5,1107.6666666666667,0.8461469493880844,12.413891005812825,0,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,74.57730251024685
2020-05-03,38.0,381.2857142857143,892280.0,0.4258752857847313,4.273162172027999,0.09966279505432747,82.57142857142857,1755.7142857142858,0.9253981773818596,19.676719031181758,1,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,76.46907243309415
2020-05-10,34.42857142857143,779.4285714285714,892280.0,0.3858494130606024,8.735246463313887,0.044171554252199416,73.71428571428571,2514.4285714285716,0.8261340130260199,28.179815432695698,2,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,73.7636698790353
2020-05-17,36.857142857142854,1140.4285714285713,892280.0,0.4130670065130099,12.78106167826883,0.03231867718902668,54.142857142857146,2619.0,0.6067922304977938,29.351772986058187,3,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,70.60194559978258
2020-05-24,27.428571428571427,1298.7142857142858,892280.0,0.30739870252130974,14.555008357402226,0.021119788802111978,45.57142857142857,2619.0,0.5107301359598845,29.351772986058187,4,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,72.29701756393565
2020-05-31,29.0,1457.5714285714287,892280.0,0.32501008651992647,16.33535917617148,0.019896108987552678,45.0,2619.0,0.5043259963240239,29.351772986058187,5,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,65.75409307670242
2020-06-07,24.0,1936.4285714285713,892280.0,0.26897386470614604,21.702028191022674,0.012393950571744744,40.42857142857143,2601.8571428571427,0.4530928792371389,29.159648796982367,6,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,65.91862424648286
2020-06-14,29.428571428571427,1934.7142857142858,892280.0,0.3298131912468219,21.682815772115095,0.015210810012552608,38.285714285714285,2647.0,0.4290773556026615,29.66557582821536,7,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,65.30187651823672
2020-06-21,29.428571428571427,2445.285714285714,892280.0,0.3298131912468219,27.404914536756557,0.012034819185604954,34.0,2647.0,0.3810463083337069,29.66557582821536,8,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,63.01261496547149
2020-06-28,29.142857142857142,3027.285714285714,892280.0,0.32661112142889165,33.9275307558806,0.009626728328063801,49.142857142857146,2602.714285714286,0.5507560086840134,29.16925500643616,9,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,61.01067631209548
2020-07-05,45.857142857142854,3198.5714285714284,892280.0,0.5139322057778147,35.84717161172982,0.01433675748101831,68.42857142857143,2647.0,0.7668957213943093,29.66557582821536,10,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,62.57590692564131
2020-07-12,73.0,3766.1428571428573,892280.0,0.8181288384811942,42.20808330504839,0.019383226491673938,74.85714285714286,2647.0,0.8389422922977413,29.66557582821536,11,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,61.46425138176582
2020-07-19,83.85714285714286,3509.714285714286,892280.0,0.9398074915625461,39.33422564345593,0.023892868772386847,91.42857142857143,2647.0,1.0246623417376992,29.66557582821536,12,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,60.448756771769396
2020-07-26,105.71428571428571,4317.428571428572,892280.0,1.1847658326342148,48.38647701874492,0.02448547415789822,95.85714285714286,2222.714285714286,1.0742944239156191,24.91050214858885,13,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,62.74737421068929
2020-08-02,125.42857142857143,4579.857142857143,892280.0,1.4057086500714062,51.327578146513915,0.027387005209145637,103.28571428571429,1989.2857142857142,1.1575482391818073,22.294411107339783,14,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,62.55042513461897
2020-08-09,104.85714285714286,4498.142857142857,892280.0,1.175159623180424,50.411786178585835,0.023311207800044465,83.42857142857143,1788.7142857142858,0.9350043868356506,20.046558095152708,15,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,62.30693686481311
2020-08-16,94.71428571428571,4610.428571428572,892280.0,1.0614861446438977,51.67019961703245,0.020543488364887057,90.57142857142857,1773.5714285714287,1.0150561322839082,19.8768483948024,16,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,61.16754913388587
2020-08-23,89.85714285714286,4407.428571428572,892280.0,1.0070509577390827,49.39512901139297,0.02038765720212628,94.28571428571429,1821.857142857143,1.0566830399170024,20.417998194032624,17,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,60.84354775840147
2020-08-30,86.14285714285714,4301.714285714285,892280.0,0.9654240501059884,48.21036317875874,0.020025239107332626,81.14285714285714,1836.2857142857142,0.909387828292208,20.579702719838103,18,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,63.389868572518246
2020-09-06,72.28571428571429,4055.1428571428573,892280.0,0.8101236639363686,45.4469769258849,0.017825688719791448,64.28571428571429,1832.0,0.72046570903432,20.53167167256915,19,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,65.02505109112678
2020-09-13,68.28571428571429,4140.142857142857,892280.0,0.7652946864853443,46.399592696719154,0.016493564749318523,68.85714285714286,1807.7142857142858,0.7716988261212048,20.259495738045075,20,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,60.69072272598984
2020-09-20,64.85714285714286,4271.142857142857,892280.0,0.7268698486701805,47.8677417082402,0.015184962204829757,66.28571428571429,1855.5714285714287,0.742880197759832,20.7958424325484,21,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,67.84554872794031
2020-09-27,60.0,3794.1428571428573,892280.0,0.6724346617653651,42.52188614720556,0.015813848412967353,62.285714285714285,1860.7142857142858,0.6980512203088076,20.853479689271147,22,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,61.57863803627347
2020-10-04,67.33333333333333,5207.333333333333,892280.0,0.7546211204255764,58.35985714499185,0.012930482652669313,61.666666666666664,1858.3333333333333,0.6911134023699586,20.826795774121724,23,San Francisco,51.0,15.2,15.4,2.5,51.1,37.9,96.4,23.9,16.8,4.6,3.8,8.8,2.3,1,6.4,26,0.02223520253102731,63.077916529804234
2020-04-26,14.666666666666666,183.66666666666666,782545.0,0.1874226615295819,2.347042875063628,0.07985480943738657,27.833333333333332,927.0,0.35567709631182015,11.845964129858347,0,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,51.15803800875932
2020-05-03,12.142857142857142,203.28571428571428,782545.0,0.15517135938325774,2.5977511106161852,0.059732958538299366,19.571428571428573,1146.0,0.2500997204177213,14.644525234970512,1,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,52.31426058928991
2020-05-10,9.571428571428571,267.2857142857143,782545.0,0.12231154210209727,3.415595451836179,0.03580972741849278,16.142857142857142,1354.7142857142858,0.20628663070950734,17.31164707095804,2,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,58.906618171410486
2020-05-17,6.714285714285714,322.2857142857143,782545.0,0.085800634011919,4.1184304325721115,0.020833333333333336,11.714285714285714,1366.0,0.14969472316973098,17.455865157914243,3,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,64.39669820737178
2020-05-24,10.285714285714286,388.0,782545.0,0.13143926912464188,4.958181318646212,0.02650957290132548,9.0,1366.0,0.11500936048406162,17.455865157914243,4,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,59.66119095661126
2020-05-31,12.857142857142858,459.0,782545.0,0.16429908640580232,5.865477384687143,0.028011204481792718,15.571428571428571,1366.0,0.1989844490914717,17.455865157914243,5,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,65.27506671621232
2020-06-07,23.428571428571427,573.0,782545.0,0.29938944633946196,7.322262617485256,0.04088755921216654,28.428571428571427,1366.0,0.363283535497274,17.455865157914243,6,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,64.63654420739371
2020-06-14,34.714285714285715,586.2857142857143,782545.0,0.44360753329566627,7.492038340104586,0.05921052631578947,46.142857142857146,1366.0,0.5896511656563794,17.455865157914243,7,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,68.75933230768135
2020-06-21,63.142857142857146,818.5714285714286,782545.0,0.8068910687929404,10.46037516783608,0.07713787085514835,58.0,1376.0,0.7411714342306194,17.583653336229865,8,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,70.07113267059323
2020-06-28,102.28571428571429,1063.7142857142858,782545.0,1.307090509628383,13.59301108197338,0.09615901154982541,105.85714285714286,1400.2857142857142,1.3527291447411058,17.89399605499638,9,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,72.42190020897195
2020-07-05,138.57142857142858,1440.142857142857,782545.0,1.7707790423736474,18.403323222854368,0.0962206130344212,147.14285714285714,1430.0,1.880311766644182,18.273709499134235,10,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,69.08789403189574
2020-07-12,230.71428571428572,2089.5714285714284,782545.0,2.9482558282818974,26.70225263175189,0.11041225131605935,185.0,1430.0,2.3640812988390443,18.273709499134235,11,San Joaquin,49.8,41.4,12.5,1.5,66.1,18.8,32.1,43.4,33.3,6.3,6.3,12.0,3.1,3,9.0,27,0.019500657377328607,69.29224284280002
